UserId,avg
3962,10.0
3963,9.0
3964,8.48276
3965,6.43421
3966,8.5
3967,6.28049
3968,9.57143
3969,9.0
3970,6.42857
3971,6.5
3972,6.42105
3973,8.5
3974,8.0
3975,6.75
3976,7.28571
3977,6.0
3978,5.0
3979,7.0
3980,9.5
3981,8.5
3982,8.66667
3983,10.0
3984,5.0
3985,9.0
3986,7.2
3987,4.2
3988,6.33333
3989,6.5
3990,5.875
3991,9.66667
3992,9.5
3993,7.30769
3994,9.0
3995,6.71429
3996,10.0
3997,7.75105
3998,9.2
3999,5.0
4000,4.5
4001,7.28571
4002,7.94444
4003,9.0
4004,8.2
4005,8.625
4006,8.5
4007,6.0
4008,6.5
4009,8.1
4010,7.0
4011,6.85366
4012,9.5
4013,7.0
4014,8.0
4015,4.0
4016,5.61538
4017,9.0
4018,8.0
4019,4.33333
4020,7.9
4021,8.25
4022,6.75
4023,7.33333
4024,7.5
4025,7.55556
4026,7.12281
4027,6.08333
4028,8.33333
4029,8.0
4030,10.0
4031,5.25
4032,10.0
4033,8.0
4034,8.33333
4035,5.8
4036,9.0
4037,7.07692
4038,10.0
4039,6.75
4040,5.0
4041,7.66667
4042,6.37573
4043,6.6
4044,8.33333
4045,8.0
4046,7.0
4047,7.5
4048,7.0
4049,10.0
4050,10.0
4051,6.0
4052,8.66667
4053,8.33333
4054,5.94118
4055,5.33333
4056,5.52632
4057,10.0
4058,9.0
4059,9.0
4060,6.0
4061,8.5
4062,9.0
4063,6.125
4064,8.25
4065,7.0
4066,10.0
4067,9.0
4068,6.0
4069,6.4375
4070,5.25
4071,5.27119
4072,1.33333
4073,8.29412
4074,7.33333
4075,2.0
4076,6.0
4077,6.0
4078,9.0
4079,6.0
4080,10.0
4081,8.5
4082,9.5
4083,9.0
4084,6.88889
4085,7.125
4086,8.75
4087,9.0
4088,7.0
4089,7.4
4090,9.0
4091,7.5
4092,7.2
4093,8.5
4094,6.83333
4095,6.8
4096,8.0
4097,8.71642
4098,5.88889
4099,4.52632
4100,6.19907
4101,5.375
4102,8.5
4103,10.0
4104,7.0
4105,6.30769
4106,8.0
4107,5.5
4108,7.25
4109,6.2
4110,5.42857
4111,7.29213
4112,9.0
4113,9.66667
4114,5.83333
4115,10.0
4116,8.5
4117,10.0
4118,9.0
4119,9.0
4120,4.33333
4121,5.77778
4122,6.44444
4123,7.5
4124,10.0
4125,6.3
4126,4.5
4127,7.33333
4128,9.0
4129,4.66667
4130,9.0
4131,10.0
4132,7.14516
4133,10.0
4134,8.0
4135,8.88889
4136,9.0
4137,8.33333
4138,9.66667
4139,6.125
4140,9.0
4141,9.6
4142,7.4
4143,7.0
4144,7.0
4145,2.0
4146,7.0
4147,6.01923
4148,8.2
4149,6.625
4150,10.0
4151,4.6
4152,3.0
4153,7.55556
4154,6.54808
4155,6.85714
4156,5.8
4157,6.5
4158,4.875
4159,8.66667
4160,9.0
4161,6.67347
4162,6.61538
4163,7.625
4164,5.33333
4165,7.33333
4166,6.0
4167,6.64286
4168,8.5
4169,10.0
4170,9.5
4171,8.2
4172,7.0
4173,7.0
4174,6.8
4175,7.66667
4176,8.0
4177,8.0
4178,6.73333
4179,10.0
4180,7.25
4181,7.66667
4182,8.90909
4183,8.0
4184,9.0
4185,10.0
4186,7.0
4187,6.0
4188,7.375
4189,8.0
4190,3.57143
4191,8.2
4192,7.0
4193,7.25
4194,10.0
4195,6.25
4196,7.14815
4197,7.07143
4198,8.45455
4199,8.2
4200,5.66667
4201,9.33333
4202,9.0
4203,7.25
4204,4.0
4205,8.5
4206,10.0
4207,6.66667
4208,7.6087
4209,8.5
4210,7.03125
4211,5.83333
4212,7.85714
4213,9.0
4214,4.95238
4215,8.66667
4216,10.0
4217,9.0
4218,6.0
4219,6.0
4220,3.0
4221,6.0
4222,6.75
4223,8.0
4224,8.5
4225,9.0
4226,7.5
4227,6.5
4228,10.0
4229,2.0
4230,7.2
4231,5.25
4232,2.5
4233,7.0
4234,5.0
4235,7.33333
4236,8.66667
4237,5.33333
4238,5.5
4239,7.22222
4240,7.66667
4241,4.0
4242,9.0
4243,9.25
4244,6.88957
4245,8.0
4246,8.5
4247,8.8
4248,4.65101
4249,8.5
4250,7.33333
4251,8.16667
4252,9.0
4253,10.0
4254,6.16667
4255,7.66667
4256,1.4
4257,7.5
4258,10.0
4259,7.25
4260,8.28571
4261,7.21154
4262,8.5
4263,9.0
4264,7.8
4265,7.2
4266,10.0
4267,10.0
4268,8.0
4269,5.25
4270,8.66667
4271,6.28571
4272,4.5
4273,4.0
4274,10.0
4275,8.0
4276,5.14286
4277,6.25
4278,4.57143
4279,8.5
4280,7.54545
4281,4.71429
4282,7.14286
4283,10.0
4284,6.78571
4285,5.66667
4286,8.125
4287,9.0
4288,8.5
4289,9.0
4290,5.71429
4291,1.92857
4292,7.6
4293,6.33333
4294,6.11111
4295,5.5
4296,6.33333
4297,6.75
4298,7.33333
4299,7.66667
4300,7.0
4301,6.5
4302,7.0
4303,6.57143
4304,6.5
4305,7.75
4306,6.0
4307,7.0
4308,4.33333
4309,8.8
4310,4.0
4311,7.6
4312,8.5
4313,9.0
4314,5.5
4315,7.5
4316,10.0
4317,6.1
4318,6.0625
4319,6.84211
4320,4.85714
4321,7.0
4322,9.0
4323,10.0
4324,6.0
4325,8.0
4326,8.0
4327,5.0
4328,7.44444
4329,5.0
4330,7.0
4331,5.0
4332,8.5
4333,8.0
4334,8.0
4335,8.72414
4336,8.0
4337,8.5
4338,9.0
4339,4.33333
4340,9.16667
4341,6.0
4342,4.7
4343,7.0
4344,8.75
4345,5.0
4346,8.0
4347,8.5
4348,8.4
4349,7.0
4350,8.45455
4351,6.66667
4352,5.5
4353,6.1039
4354,7.5
4355,6.4
4356,3.66667
4357,7.33333
4358,8.0
4359,6.8
4360,6.0
4361,6.07407
4362,9.25
4363,8.0
4364,7.0
4365,5.0
4366,8.5
4367,7.0
4368,5.0
4369,7.47619
4370,5.4
4371,10.0
4372,7.66667
4373,3.0
4374,10.0
4375,4.0
4376,7.33333
4377,1.0
4378,6.0
4379,6.71429
4380,7.45833
4381,6.25
4382,6.33333
4383,7.33333
4384,7.0
4385,9.0
4386,7.61275
4387,7.5
4388,7.83333
4389,5.75
4390,6.66667
4391,9.0
4392,8.0
4393,6.10526
4394,3.0
4395,8.5
4396,7.5
4397,4.75
4398,7.5
4399,6.0
4400,6.27273
4401,9.0
4402,5.0
4403,4.83333
4404,8.66667
4405,5.43478
4406,8.75
4407,9.5
4408,6.66667
4409,5.36364
4410,5.0
4411,6.33333
4412,6.54545
4413,6.0
4414,7.25
4415,6.0
4416,8.2
4417,7.0
4418,8.5
4419,8.4
4420,5.0
4421,10.0
4422,6.9
4423,8.0
4424,9.0
4425,9.0
4426,9.66667
4427,8.15385
4428,8.0
4429,5.30769
4430,8.90909
4431,5.6
4432,9.0
4433,7.27273
4434,7.6
4435,4.5
4436,7.0
4437,10.0
4438,6.0
4439,3.0
4440,7.33333
4441,7.75
4442,7.03571
4443,7.33333
4444,6.33333
4445,6.13333
4446,10.0
4447,7.0
4448,7.0
4449,5.2
4450,8.18182
4451,6.28571
4452,4.66667
4453,9.26471
4454,2.0
4455,6.14286
4456,10.0
4457,4.57143
4458,10.0
4459,10.0
4460,6.36364
4461,4.70588
4462,5.25
4463,6.4
4464,6.3
4465,7.625
4466,8.71429
4467,5.5
4468,10.0
4469,6.05
4470,10.0
4471,7.5
4472,7.16667
4473,5.55556
4474,10.0
4475,6.625
4476,6.625
4477,9.0
4478,8.0
4479,6.0
4480,7.81818
4481,5.4
4482,6.77778
4483,6.04348
4484,9.0
4485,9.33333
4486,10.0
4487,7.33333
4488,6.5
4489,8.5
4490,10.0
4491,10.0
4492,7.75
4493,7.6
4494,10.0
4495,5.33333
4496,5.66667
4497,5.8
4498,9.0
4499,7.41667
4500,8.66667
4501,7.16667
4502,9.5
4503,9.33333
4504,10.0
4505,7.66667
4506,8.5
4507,8.33333
4508,8.0
4509,4.33333
4510,7.75
4511,10.0
4512,6.11111
4513,7.0
4514,8.0
4515,5.09091
4516,7.09091
4517,6.58333
4518,7.94828
4519,6.42857
4520,9.75
4521,9.0
4522,7.0
4523,9.0
4524,8.0
4525,4.66667
4526,6.33333
4527,9.0
4528,7.0
4529,6.58824
4530,6.19444
4531,10.0
4532,8.65517
4533,8.42857
4534,9.0
4535,4.30769
4536,10.0
4537,8.66667
4538,8.75
4539,7.66667
4540,3.45
4541,9.33333
4542,1.0
4543,7.93333
4544,7.41667
4545,10.0
4546,8.0
4547,7.41667
4548,8.0
4549,8.66667
4550,6.26471
4551,5.5
4552,10.0
4553,4.5
4554,7.75
4555,8.0
4556,5.0
4557,9.0
4558,7.75
4559,8.0
4560,7.5
4561,9.66667
4562,7.14286
4563,7.27273
4564,6.8
4565,1.0
4566,3.0
4567,3.0
4568,10.0
4569,10.0
4570,5.62745
4571,7.8
4572,10.0
4573,6.4
4574,8.93333
4575,8.5
4576,7.03497
4577,10.0
4578,10.0
4579,5.2
4580,7.25
4581,9.33333
4582,4.2
4583,9.33333
4584,7.83333
4585,7.0
4586,5.0
4587,3.0
4588,6.0
4589,5.5
4590,10.0
4591,4.39286
4592,10.0
4593,7.66667
4594,10.0
4595,7.6
4596,6.46154
4597,8.25
4598,6.6
4599,10.0
4600,4.0
4601,8.25
4602,6.85714
4603,8.22222
4604,6.0
4605,6.71429
4606,4.0
4607,7.33333
4608,6.0
4609,10.0
4610,8.0
4611,8.66667
4612,8.5
4613,9.85714
4614,3.0
4615,6.57143
4616,10.0
4617,6.75
4618,1.0
4619,5.59649
4620,8.33333
4621,8.44444
4622,6.0
4623,5.5
4624,6.0
4625,3.6
4626,5.375
4627,10.0
4628,6.83333
4629,10.0
4630,7.79167
4631,9.0
4632,8.5
4633,9.0
4634,7.69231
4635,6.0
4636,7.6
4637,5.6
4638,5.0
4639,5.66667
4640,8.5
4641,7.5
4642,6.0
4643,5.5
4644,10.0
4645,7.75
4646,6.48148
4647,6.33333
4648,5.5
4649,7.33333
4650,6.0
4651,4.71429
4652,7.5
4653,10.0
4654,9.0
4655,8.0
4656,4.25
4657,10.0
4658,7.5
4659,8.5
4660,9.0
4661,5.5
4662,1.0
4663,9.0
4664,8.0
4665,7.0
4666,6.5
4667,7.0
4668,5.6535
4669,6.55
4670,9.0
4671,8.98864
4672,6.0
4673,7.7
4674,7.0
4675,5.75
4676,6.0
4677,10.0
4678,10.0
4679,5.33333
4680,7.0
4681,9.5
4682,8.2
4683,5.16667
4684,7.76154
4685,6.83333
4686,10.0
4687,10.0
4688,8.5
4689,8.33333
4690,8.0
4691,5.48148
4692,6.66667
4693,8.5
4694,6.44444
4695,9.0
4696,5.57143
4697,7.5
4698,9.0
4699,8.0
4700,6.5
4701,8.25
4702,6.11765
4703,7.25
4704,2.0
4705,7.0
4706,10.0
4707,7.25
4708,7.4
4709,6.5
4710,5.5
4711,10.0
4712,8.5
4713,5.5
4714,7.5
4715,8.0
4716,6.92833
4717,7.77778
4718,9.0
4719,8.0
4720,9.42857
4721,5.5303
4722,3.5
4723,6.66667
4724,5.20833
4725,9.0
4726,8.0
4727,5.22222
4728,10.0
4729,1.0
4730,5.1875
4731,2.5
4732,8.0
4733,6.8
4734,4.6
4735,6.33333
4736,6.91057
4737,5.5
4738,8.4
4739,7.0
4740,8.0
4741,8.0
4742,8.9
4743,5.0
4744,9.0
4745,10.0
4746,6.0
4747,9.28571
4748,8.66667
4749,10.0
4750,10.0
4751,9.0
4752,7.0
4753,6.8
4754,8.0
4755,9.0
4756,6.5
4757,10.0
4758,4.66667
4759,7.33333
4760,8.8
4761,8.0
4762,6.83333
4763,8.0
4764,6.5
4765,9.25
4766,10.0
4767,6.33333
4768,6.375
4769,7.4375
4770,10.0
4771,10.0
4772,10.0
4773,6.82857
4774,8.5
4775,5.0
4776,7.66667
4777,10.0
4778,9.25
4779,3.66667
4780,5.14286
4781,8.0
4782,9.0
4783,8.0
4784,10.0
4785,9.0
4786,7.0
4787,7.33333
4788,8.4
4789,6.18182
4790,9.16667
4791,6.88
4792,8.4
4793,3.91667
4794,9.14286
4795,4.4
4796,9.5
4797,5.45455
4798,8.0
4799,1.0
4800,7.5
4801,6.75
4802,3.6
4803,6.75
4804,6.66667
4805,7.5
4806,8.2027
4807,6.5
4808,7.0
4809,7.5
4810,10.0
4811,7.28571
4812,9.0
4813,5.96667
4814,1.0
4815,7.0
4816,7.0
4817,7.0
4818,7.5
4819,7.5
4820,9.25
4821,1.0
4822,8.0
4823,7.25
4824,4.0
4825,9.5
4826,6.82353
4827,5.6
4828,7.75
4829,9.41026
4830,8.0
4831,9.33333
4832,7.0
4833,7.70833
4834,6.0
4835,10.0
4836,5.66667
4837,6.5
4838,9.0
4839,7.0
4840,5.0
4841,9.25
4842,10.0
4843,10.0
4844,7.25
4845,10.0
4846,6.5
4847,7.90476
4848,10.0
4849,10.0
4850,10.0
4851,8.0
4852,6.0
4853,4.7
4854,6.0
4855,7.2
4856,6.0
4857,9.75
4858,8.0
4859,8.33333
4860,6.25
4861,8.07692
4862,7.29032
4863,4.0
4864,5.33333
4865,8.0
4866,10.0
4867,6.4
4868,6.0
4869,8.27273
4870,7.36364
4871,6.0
4872,8.45
4873,7.5
4874,10.0
4875,9.5
4876,5.625
4877,4.14286
4878,4.0
4879,9.5
4880,10.0
4881,9.45556
4882,6.5
4883,7.55556
4884,10.0
4885,7.6
4886,6.3
4887,6.0
4888,6.0
4889,10.0
4890,10.0
4891,6.0
4892,6.25
4893,6.75
4894,6.0
4895,2.75
4896,6.33333
4897,9.57143
4898,8.2
4899,8.25
4900,6.38889
4901,7.8
4902,9.0
4903,5.33333
4904,4.0
4905,5.04545
4906,8.5
4907,6.6
4908,7.25
4909,5.0
4910,7.28571
4911,5.84615
4912,10.0
4913,7.0
4914,6.25
4915,6.6
4916,5.0
4917,10.0
4918,7.5
4919,6.76923
4920,9.0
4921,8.57692
4922,6.65152
4923,9.0
4924,8.5
4925,8.33333
4926,8.0
4927,7.33333
4928,5.93939
4929,8.44444
4930,7.0
4931,10.0
4932,7.44
4933,5.61111
4934,5.6
4935,5.66667
4936,8.5
4937,8.33333
4938,4.5
4939,8.0
4940,6.5
4941,8.5
4942,7.45455
4943,7.0
4944,4.83333
4945,7.0
4946,6.0
4947,5.45455
4948,6.11538
4949,7.0
4950,8.0
4951,7.66667
4952,7.4
4953,10.0
4954,7.0
4955,9.66667
4956,4.5
4957,8.5
4958,8.36842
4959,8.0
4960,5.06452
4961,8.5
4962,3.66667
4963,8.85714
4964,5.83333
4965,5.75
4966,7.66667
4967,7.75
4968,7.33333
4969,7.75
4970,6.38725
4971,6.6
4972,10.0
4973,8.33333
4974,9.5
4975,10.0
4976,8.0
4977,5.0
4978,6.38298
4979,5.6
4980,9.5
4981,9.0
4982,6.16667
4983,7.5
4984,9.0
4985,7.5
4986,8.0
4987,8.5
4988,7.5
4989,10.0
4990,3.25
4991,8.25
4992,9.0
4993,6.0
4994,7.2
4995,4.0
4996,6.42857
4997,9.66667
4998,8.75
4999,4.57143
5000,8.0
5001,9.0
5002,6.58824
5003,9.0
5004,8.0
5005,7.33333
5006,6.22222
5007,10.0
5008,7.0
5009,4.0
5010,8.0
5011,4.8
5012,7.0
5013,10.0
5014,7.0
5015,10.0
5016,8.5
5017,7.28571
5018,7.0
5019,8.2
5020,7.66667
5021,5.4
5022,7.25
5023,6.75
5024,6.33333
5025,8.0
5026,1.0
5027,6.33333
5028,7.4
5029,8.15
5030,10.0
5031,8.0
5032,5.875
5033,10.0
5034,10.0
5035,10.0
5036,1.0
5037,5.0
5038,8.0
5039,7.88889
5040,8.0
5041,6.33333
5042,7.78947
5043,8.2
5044,9.0
5045,5.83333
5046,9.5
5047,4.5
5048,8.0
5049,8.0
5050,4.75
5051,2.0
5052,9.33333
5053,6.5
5054,7.71429
5055,9.5
5056,10.0
5057,6.0
5058,5.66667
5059,9.5
5060,2.875
5061,5.5
5062,8.3125
5063,8.33333
5064,8.88889
5065,6.0
5066,7.10526
5067,8.6
5068,7.83333
5069,7.83333
5070,6.55556
5071,8.22222
5072,7.2
5073,8.0
5074,9.85714
5075,7.66667
5076,4.83333
5077,10.0
5078,10.0
5079,9.0
5080,3.0
5081,7.0
5082,9.0
5083,8.44444
5084,7.5
5085,5.66667
5086,6.0
5087,7.0
5088,8.25
5089,7.25
5090,7.125
5091,7.5
5092,7.5
5093,4.25
5094,7.57143
5095,6.71429
5096,6.77778
5097,10.0
5098,7.44828
5099,6.0
5100,5.83333
5101,7.5
5102,9.33333
5103,7.0
5104,7.0
5105,10.0
5106,6.125
5107,8.8
5108,6.66667
5109,10.0
5110,8.0
5111,7.63889
5112,5.0
5113,8.0
5114,5.5
5115,6.91667
5116,4.11111
5117,10.0
5118,7.0
5119,6.375
5120,7.0
5121,7.28571
5122,8.2
5123,7.0
5124,8.25
5125,6.2
5126,4.0
5127,5.85714
5128,5.33333
5129,9.0
5130,6.57143
5131,4.33333
5132,10.0
5133,6.4
5134,9.0
5135,8.0
5136,4.67039
5137,8.5
5138,4.25
5139,10.0
5140,10.0
5141,9.0625
5142,7.05
5143,8.66667
5144,10.0
5145,10.0
5146,6.875
5147,5.66667
5148,6.3913
5149,7.68421
5150,7.2
5151,7.1
5152,8.917
5153,10.0
5154,6.90323
5155,6.0
5156,6.02326
5157,7.66667
5158,8.5
5159,5.0
5160,5.0
5161,8.66667
5162,4.42857
5163,10.0
5164,8.0
5165,4.0
5166,7.5
5167,10.0
5168,6.33333
5169,5.75
5170,9.5
5171,5.75926
5172,10.0
5173,7.21429
5174,4.0
5175,8.47619
5176,5.5
5177,9.0
5178,6.0
5179,7.51613
5180,10.0
5181,4.0
5182,10.0
5183,8.0
5184,7.66667
5185,7.0
5186,6.6
5187,4.0
5188,10.0
5189,6.41176
5190,9.0
5191,8.66667
5192,6.33333
5193,7.5
5194,7.0
5195,8.33333
5196,8.25
5197,5.0
5198,10.0
5199,5.5
5200,8.55556
5201,1.0
5202,5.33333
5203,7.85714
5204,5.0
5205,7.5
5206,8.0
5207,7.6
5208,7.35294
5209,9.0
5210,7.17949
5211,7.0
5212,1.0
5213,7.2
5214,5.4
5215,4.33333
5216,6.16667
5217,7.0
5218,8.5
5219,8.75
5220,4.66667
5221,1.0
5222,3.0
5223,9.33333
5224,9.25
5225,7.25
5226,6.25
5227,8.0
5228,7.6
5229,10.0
5230,7.75
5231,10.0
5232,5.0
5233,8.33333
5234,8.33333
5235,9.5
5236,8.0
5237,9.0
5238,9.0
5239,8.75
5240,7.14286
5241,9.0
5242,5.8
5243,9.5
5244,6.28571
5245,9.5
5246,4.0
5247,5.66667
5248,9.0
5249,5.10638
5250,6.0
5251,8.22222
5252,10.0
5253,7.625
5254,5.5
5255,4.55556
5256,6.5
5257,10.0
5258,5.88889
5259,10.0
5260,7.15126
5261,6.75
5262,7.6
5263,7.0
5264,3.0
5265,7.0
5266,7.8
5267,8.66667
5268,8.75
5269,7.0
5270,6.2
5271,9.0
5272,8.0
5273,6.33333
5274,7.0
5275,8.42857
5276,7.33333
5277,7.0
5278,5.0
5279,6.75
5280,7.66667
5281,4.61538
5282,9.0
5283,8.0
5284,10.0
5285,6.0
5286,9.0
5287,7.5
5288,8.33333
5289,7.66667
5290,2.85714
5291,7.09091
5292,5.375
5293,10.0
5294,4.75
5295,6.33333
5296,8.375
5297,9.5
5298,7.71429
5299,7.0
5300,8.2
5301,6.19608
5302,7.0
5303,7.0
5304,6.6
5305,3.42857
5306,7.3
5307,8.66667
5308,7.72727
5309,8.0
5310,9.66667
5311,10.0
5312,5.92308
5313,8.0
5314,10.0
5315,9.0
5316,7.33333
5317,7.66667
5318,8.25
5319,6.83333
5320,8.33333
5321,7.33333
5322,5.0
5323,8.0
5324,6.375
5325,6.75
5326,9.0
5327,7.88889
5328,8.73333
5329,5.57143
5330,7.0
5331,8.0
5332,10.0
5333,7.5
5334,10.0
5335,7.28571
5336,6.88889
5337,6.94118
5338,8.36
5339,8.74194
5340,10.0
5341,7.0
5342,7.9
5343,9.0
5344,7.0
5345,7.22727
5346,7.4
5347,5.28571
5348,10.0
5349,8.0
5350,4.46154
5351,6.66667
5352,10.0
5353,6.0
5354,9.0
5355,4.33333
5356,10.0
5357,8.4878
5358,5.42857
5359,9.5
5360,7.8
5361,6.66667
5362,7.33333
5363,7.09091
5364,6.6
5365,10.0
5366,6.33333
5367,9.66667
5368,8.0
5369,7.4
5370,6.0
5371,8.0
5372,6.0
5373,5.75
5374,9.0
5375,8.0
5376,9.14286
5377,8.13333
5378,9.0
5379,6.75
5380,6.69231
5381,5.42857
5382,6.2
5383,6.4
5384,8.33333
5385,3.6
5386,10.0
5387,7.66667
5388,10.0
5389,7.5
5390,6.36364
5391,8.0
5392,1.0
5393,9.0
5394,1.0
5395,8.0
5396,9.5
5397,7.5
5398,8.33333
5399,8.5
5400,9.0
5401,7.5
5402,5.55
5403,1.75
5404,7.0
5405,9.0
5406,8.66667
5407,6.15789
5408,5.77778
5409,7.0
5410,10.0
5411,8.0
5412,10.0
5413,6.0
5414,8.125
5415,6.75
5416,8.0
5417,5.87288
5418,7.66667
5419,9.125
5420,9.0
5421,8.5
5422,5.16667
5423,7.3
5424,8.25
5425,7.94737
5426,5.38462
5427,7.1
5428,7.33333
5429,6.66667
5430,7.0
5431,5.33333
5432,8.61538
5433,7.66667
5434,5.0
5435,7.0
5436,1.0
5437,7.0
5438,8.0
5439,9.0
5440,8.25
5441,9.5
5442,6.42424
5443,9.33333
5444,7.18182
5445,6.5
5446,7.5
5447,6.75
5448,5.58333
5449,9.25
5450,10.0
5451,8.25
5452,6.2
5453,7.0
5454,10.0
5455,4.5
5456,9.5
5457,9.6
5458,2.83333
5459,6.625
5460,8.0
5461,8.33333
5462,7.0
5463,9.5
5464,8.33333
5465,7.7
5466,10.0
5467,7.0
5468,8.0
5469,7.40385
5470,10.0
5471,9.4
5472,8.0
5473,7.0
5474,5.66667
5475,10.0
5476,6.0
5477,7.4
5478,7.28571
5479,10.0
5480,6.6
5481,8.16667
5482,8.25
5483,8.5
5484,10.0
5485,5.66667
5486,8.0
5487,6.0
5488,9.0
5489,8.25
5490,6.92617
5491,4.33333
5492,10.0
5493,6.5
5494,6.27273
5495,4.42857
5496,5.5
5497,7.66667
5498,8.66667
5499,6.375
5500,10.0
5501,6.70312
5502,10.0
5503,7.0
5504,6.89474
5505,8.33333
5506,5.0
5507,7.5
5508,8.0
5509,10.0
5510,7.2
5511,8.0
5512,8.0
5513,8.5
5514,6.44444
5515,9.25
5516,6.6
5517,5.0
5518,10.0
5519,6.5
5520,6.83333
5521,7.25
5522,9.76744
5523,6.4
5524,9.35714
5525,9.66667
5526,10.0
5527,5.5
5528,6.0
5529,7.85366
5530,8.0
5531,9.0
5532,5.25
5533,6.5
5534,7.75
5535,9.0
5536,6.57143
5537,9.14286
5538,6.6
5539,8.66667
5540,5.87059
5541,7.42857
5542,9.5
5543,5.5
5544,8.42857
5545,10.0
5546,6.4
5547,6.5
5548,8.33333
5549,6.75
5550,7.82353
5551,8.8
5552,8.875
5553,8.0
5554,7.0
5555,10.0
5556,9.0
5557,5.0
5558,8.33333
5559,7.33333
5560,4.0
5561,6.04545
5562,8.93333
5563,5.0
5564,6.78125
5565,8.0
5566,6.0
5567,8.0
5568,4.5
5569,8.28571
5570,8.0
5571,5.5
5572,5.88
5573,5.0
5574,7.0
5575,8.66667
5576,5.63333
5577,6.06452
5578,8.0
5579,8.0
5580,5.57143
5581,6.22222
5582,6.0
5583,2.0
5584,10.0
5585,2.33333
5586,7.5
5587,3.625
5588,7.95122
5589,7.0
5590,6.25
5591,9.0
5592,7.0
5593,10.0
5594,7.875
5595,9.0
5596,7.0
5597,9.0
5598,4.33333
5599,7.0
5600,4.4
5601,6.35294
5602,7.75
5603,8.5
5604,9.0
5605,10.0
5606,10.0
5607,7.11111
5608,5.6
5609,6.64706
5610,6.57143
5611,6.0
5612,10.0
5613,9.0
5614,6.4
5615,7.0
5616,9.0
5617,5.4375
5618,8.0
5619,6.88889
5620,6.33333
5621,1.0
5622,5.0
5623,10.0
5624,8.28571
5625,6.25926
5626,4.83333
5627,8.0
5628,8.5
5629,7.0
5630,3.0
5631,6.75
5632,7.44828
5633,10.0
5634,7.44444
5635,8.02083
5636,8.52703
5637,8.0
5638,8.0
5639,1.0
5640,7.0
5641,8.09091
5642,7.71429
5643,5.0
5644,10.0
5645,6.0
5646,6.27273
5647,7.0
5648,4.5
5649,7.88889
5650,8.26087
5651,9.0
5652,8.0
5653,4.0
5654,7.33333
5655,8.0
5656,3.75
5657,10.0
5658,9.0
5659,8.25
5660,8.4
5661,6.33333
5662,8.0
5663,4.5
5664,3.25
5665,8.0
5666,7.42857
5667,5.41667
5668,7.28049
5669,6.33333
5670,7.0
5671,10.0
5672,6.90909
5673,8.0
5674,10.0
5675,8.5
5676,8.0
5677,9.5
5678,5.5
5679,7.0
5680,9.0
5681,6.0
5682,7.33333
5683,10.0
5684,10.0
5685,6.42857
5686,7.33333
5687,6.3
5688,9.33333
5689,6.33333
5690,10.0
5691,3.0
5692,8.22222
5693,5.66667
5694,7.8
5695,9.0
5696,8.5
5697,9.0
5698,9.8
5699,6.5
5700,7.13333
5701,9.0
5702,4.4
5703,5.44444
5704,8.21778
5705,7.0
5706,9.0
5707,7.66667
5708,7.5
5709,6.5
5710,8.0
5711,7.0
5712,8.66667
5713,7.5
5714,7.5
5715,8.8
5716,3.5
5717,6.33333
5718,8.83333
5719,9.0
5720,5.92857
5721,9.75
5722,8.33333
5723,5.66667
5724,6.3125
5725,8.0
5726,10.0
5727,8.0
5728,7.33333
5729,7.26923
5730,7.47619
5731,9.4
5732,9.0
5733,10.0
5734,3.6
5735,8.33333
5736,8.7037
5737,5.76271
5738,7.88889
5739,6.55556
5740,7.0
5741,5.5
5742,8.0
5743,4.0625
5744,7.375
5745,10.0
5746,6.0
5747,7.33333
5748,8.0
5749,7.6
5750,4.0
5751,8.0
5752,6.81818
5753,7.16667
5754,7.71429
5755,5.75
5756,5.5
5757,6.36364
5758,8.66667
5759,6.36502
5760,7.2
5761,8.15385
5762,9.25
5763,10.0
5764,10.0
5765,5.5
5766,7.0
5767,6.69737
5768,6.90909
5769,5.62963
5770,8.0
5771,7.33333
5772,3.0
5773,5.0
5774,6.0
5775,6.91304
5776,6.66667
5777,10.0
5778,1.0
5779,9.0
5780,9.0
5781,6.5
5782,6.86667
5783,5.7561
5784,7.5
5785,10.0
5786,3.85714
5787,8.16667
5788,10.0
5789,9.0
5790,5.75
5791,7.0
5792,10.0
5793,7.31864
5794,6.0
5795,8.66667
5796,10.0
5797,8.5
5798,6.1875
5799,6.33333
5800,6.13043
5801,4.33333
5802,5.66667
5803,9.0
5804,6.11111
5805,10.0
5806,7.4
5807,7.75
5808,8.57143
5809,7.75
5810,9.66667
5811,10.0
5812,8.66667
5813,10.0
5814,8.67742
5815,7.875
5816,9.0
5817,4.0
5818,6.33333
5819,6.0
5820,10.0
5821,10.0
5822,5.5
5823,6.92553
5824,4.0
5825,10.0
5826,9.0
5827,8.33333
5828,4.0
5829,8.0
5830,6.88462
5831,9.0
5832,6.25
5833,8.0
5834,10.0
5835,7.5
5836,9.75
5837,6.33333
5838,10.0
5839,6.6
5840,7.77778
5841,4.5
5842,10.0
5843,10.0
5844,4.4
5845,8.77778
5846,9.0
5847,9.5
5848,3.0
5849,4.0
5850,8.2
5851,7.5
5852,6.5
5853,8.0
5854,7.33333
5855,7.24
5856,10.0
5857,10.0
5858,7.0
5859,8.90476
5860,6.0
5861,7.5
5862,6.43243
5863,1.33333
5864,6.2
5865,6.2
5866,4.85714
5867,8.75
5868,8.0
5869,6.50169
5870,7.45455
5871,8.0
